product_id,product_code,product_name,category_id,velocity_class_id,avg_retail_price,weight_lbs,shelf_life_days,supplier_id
4278,GROC-1528,Running Shoes v535,7,1,12.99,33.45,21,28
4279,GROC-1529,Swim Goggles v535,7,1,12.99,41.48,7,22
4280,GROC-1530,Laptop Pro 15 v535,7,1,3.99,2.63,38,22
4281,GROC-1531,Mouse Wireless v536,7,2,5.99,12.66,9,12
4282,GROC-1532,USB-C Cable 6ft v536,7,1,5.99,49.91,10,26
4283,GROC-1533,Skateboard Pro v536,7,2,5.99,47.95,11,6
4284,GROC-1534,Tablet 10in v536,7,1,5.99,8.87,18,26
4285,GROC-1535,Sunscreen 50+ v536,7,2,12.99,25.45,12,3
4286,GROC-1536,Trading Card Pack v536,7,1,5.99,39.21,31,15
4287,GROC-1537,Rice Basmati v536,7,1,12.99,28.95,53,19
4288,GROC-1538,Water Bottle Insulated v536,7,2,1.99,34.50,32,2
4289,GROC-1539,Deodorant Antiperspirant v537,7,1,1.99,39.84,39,15
4290,GROC-1540,Plush Toy v537,7,2,5.99,23.95,41,32
4291,GROC-1541,Lamp Floor v537,7,1,1.99,37.63,46,7
4292,GROC-1542,Olive Oil Extra v537,7,1,5.99,45.32,16,7
4293,GROC-1543,USB-C Cable 6ft v537,7,2,12.99,47.63,9,31
4294,GROC-1544,Gloves Winter v537,7,1,1.99,19.85,59,9
4295,GROC-1545,Eye Cream v537,7,1,1.99,1.23,40,5
4296,GROC-1546,Shampoo Moisturizing v537,7,2,12.99,43.74,52,31
4297,GROC-1547,Board Game v538,7,1,12.99,26.43,18,19
4298,GROC-1548,Serum Vitamin C v538,7,2,5.99,16.61,8,4
4299,GROC-1549,Eggs Dozen v538,7,1,3.99,39.75,56,3
4300,GROC-1550,Scarf Wool v538,7,1,12.99,5.55,10,17
4301,GROC-1551,New Year Decoration v538,7,2,1.99,44.19,59,25
4302,GROC-1552,Pasta Box v538,7,1,12.99,21.77,44,35
4303,GROC-1553,Sunscreen 50+ v538,7,1,8.99,31.62,9,31
4304,GROC-1554,Eye Cream v538,7,1,1.99,49.91,49,11
4305,GROC-1555,Wireless Earbuds v539,7,2,5.99,44.16,10,27
4306,GROC-1556,Cheese Cheddar v539,7,1,5.99,21.02,26,33
4307,GROC-1557,Smart Watch v539,7,1,3.99,49.23,12,21
4308,GROC-1558,Christmas Tree 6ft v539,7,1,5.99,46.02,38,9
4309,GROC-1559,Pillow Memory Foam v539,7,2,12.99,14.19,29,29
4310,GROC-1560,Winter Jacket v539,7,1,5.99,30.64,18,31
4311,GROC-1561,Running Shoes v539,7,1,1.99,30.67,56,25
4312,GROC-1562,Tablet 10in v539,7,2,1.99,34.71,45,6
4313,GROC-1563,Eye Cream v540,7,2,12.99,7.47,34,17
4314,GROC-1564,Water Bottle Insulated v540,7,1,1.99,41.96,12,31
4315,GROC-1565,Power Bank 20000mAh v540,7,2,3.99,29.87,44,26
4316,GROC-1566,Thanksgiving Centerpiece v540,7,1,3.99,18.67,35,10
4317,GROC-1567,Gloves Winter v540,7,2,5.99,24.70,42,16
4318,GROC-1568,Skateboard Pro v540,7,1,5.99,9.70,27,25
4319,GROC-1569,Serum Vitamin C v540,7,1,8.99,36.84,50,34
4320,GROC-1570,Ice Melt Bag v540,7,2,1.99,41.02,29,27
4321,GROC-1571,Sunscreen 50+ v541,7,2,8.99,40.98,18,8
4322,GROC-1572,Plush Toy v541,7,1,3.99,13.42,30,22
4323,GROC-1573,Scarf Wool v541,7,2,5.99,9.31,8,8
4324,GROC-1574,Socks 6-pack v541,7,1,8.99,41.72,23,12
4325,GROC-1575,Blender Smoothie v541,7,1,8.99,34.25,42,29
4326,GROC-1576,Thanksgiving Centerpiece v541,7,2,3.99,36.19,32,5
4327,GROC-1577,Puzzle 1000pc v541,7,1,5.99,21.38,24,24
4328,GROC-1578,Eye Cream v541,7,2,8.99,36.40,35,16
4329,GROC-1579,Tablet 10in v542,7,1,12.99,13.89,53,13
4330,GROC-1580,Tablet 10in v542,7,2,5.99,9.77,49,10
4331,GROC-1581,Socks 6-pack v542,7,1,5.99,6.54,11,25
4332,GROC-1582,Winter Jacket v542,7,1,5.99,17.98,42,19
4333,GROC-1583,Butter Salted v542,7,2,12.99,42.13,26,33
4334,GROC-1584,Board Game v542,7,1,5.99,15.61,48,17
4335,GROC-1585,Toothbrush Electric v542,7,2,3.99,31.54,28,18
4336,GROC-1586,Face Cream Moisturizer v542,7,1,5.99,42.45,47,31
4337,GROC-1587,Thanksgiving Centerpiece v543,7,1,12.99,46.21,50,9
4338,GROC-1588,Vitamins Multi v543,7,2,3.99,31.44,24,24
4339,GROC-1589,Sunscreen 50+ v543,7,2,12.99,46.31,18,16
4340,GROC-1590,Bedding Set Queen v543,7,1,8.99,22.25,8,6
4341,GROC-1591,Bread Whole Wheat v543,7,1,1.99,34.61,9,20
4342,GROC-1592,Olive Oil Extra v543,7,1,3.99,20.97,20,35
4343,GROC-1593,Gloves Winter v543,7,2,12.99,5.07,50,35
4344,GROC-1594,Coffee Maker v543,7,2,12.99,7.55,29,24
4345,GROC-1595,Dumbbells Set v544,7,1,5.99,47.79,10,35
4346,GROC-1596,Coffee Maker v544,7,1,12.99,41.29,13,30
4347,GROC-1597,Dumbbells Set v544,7,1,5.99,18.96,31,3
4348,GROC-1598,Socks 6-pack v544,7,2,3.99,9.20,17,18
4349,GROC-1599,Yo-Yo Classic v544,7,1,5.99,3.63,54,15
4350,GROC-1600,Clock Digital v544,7,2,5.99,9.19,7,35
4351,GROC-1601,Shampoo Moisturizing v544,7,1,3.99,39.71,14,30
4352,GROC-1602,Pillow Memory Foam v544,7,1,8.99,29.95,38,8
4353,GROC-1603,Tent 4-Person v545,7,1,8.99,29.87,32,24
4354,GROC-1604,Cap Baseball v545,7,1,8.99,33.22,29,2
4355,GROC-1605,Doll Fashion v545,7,1,1.99,38.46,10,21
4356,GROC-1606,Face Mask Sheet v545,7,1,3.99,25.04,41,10
4357,GROC-1607,Face Mask Sheet v545,7,2,5.99,34.30,17,33
4358,GROC-1608,Bread Whole Wheat v545,7,2,5.99,16.53,23,15
4359,GROC-1609,Lip Balm SPF v545,7,1,1.99,24.72,49,27
4360,GROC-1610,Vacuum Upright v545,7,2,12.99,25.52,40,26
4361,GROC-1611,Keyboard Mechanical v546,7,1,1.99,41.84,27,19
4362,GROC-1612,Plush Toy v546,7,1,12.99,45.23,12,28
4363,GROC-1613,Baseball Glove v546,7,1,5.99,46.76,16,3
4364,GROC-1614,Video Game Controller v546,7,1,1.99,17.84,33,15
4365,GROC-1615,Winter Jacket v546,7,2,1.99,39.57,17,25
4366,GROC-1616,Toaster 4-Slice v546,7,1,5.99,34.92,53,2
4367,GROC-1617,Shorts Summer v546,7,1,5.99,24.69,58,30
4368,GROC-1618,Smart Watch v546,7,1,5.99,38.46,42,18
4369,GROC-1619,Webcam HD v547,7,1,5.99,1.89,12,17
4370,GROC-1620,Lip Balm SPF v547,7,2,1.99,33.92,12,6
4371,GROC-1621,USB-C Cable 6ft v547,7,2,3.99,41.29,8,13
4372,GROC-1622,Webcam HD v547,7,1,12.99,7.54,37,5
4373,GROC-1623,Vacuum Upright v547,7,2,1.99,6.52,16,6
4374,GROC-1624,Yoga Mat v547,7,2,8.99,2.77,37,20
4375,GROC-1625,Lamp Floor v547,7,1,12.99,39.85,43,34
4376,SEAS-1001,Yoga Mat v547,8,2,149.99,9.65,NULL,5
4377,SEAS-1002,Smartphone X12 v548,8,3,99.99,43.34,NULL,19
4378,SEAS-1003,Lamp Floor v548,8,2,19.99,6.55,NULL,14
4379,SEAS-1004,Halloween Costume v548,8,2,99.99,48.54,NULL,28
4380,SEAS-1005,Puzzle 1000pc v548,8,3,149.99,39.99,NULL,1
4381,SEAS-1006,Mirror Wall v548,8,3,149.99,9.88,NULL,10
4382,SEAS-1007,Mouse Wireless v548,8,3,149.99,3.16,NULL,27
4383,SEAS-1008,Curtains Blackout v548,8,3,99.99,12.23,NULL,7
4384,SEAS-1009,Running Shoes v548,8,2,39.99,19.93,NULL,24
4385,SEAS-1010,Blender Smoothie v549,8,3,99.99,8.64,NULL,7
4386,SEAS-1011,Curtains Blackout v549,8,2,99.99,32.50,NULL,23
4387,SEAS-1012,Lip Balm SPF v549,8,2,59.99,46.04,NULL,22
4388,SEAS-1013,Puzzle 1000pc v549,8,3,149.99,46.65,NULL,25
4389,SEAS-1014,Power Bank 20000mAh v549,8,2,39.99,31.63,NULL,24
4390,SEAS-1015,Eye Cream v549,8,3,99.99,10.91,NULL,16
4391,SEAS-1016,Skateboard Pro v549,8,3,39.99,34.71,NULL,33
4392,SEAS-1017,Mouse Wireless v549,8,3,39.99,3.57,NULL,3
4393,SEAS-1018,Face Mask Sheet v550,8,2,39.99,34.86,NULL,2
4394,SEAS-1019,Peanut Butter v550,8,2,99.99,5.05,NULL,12
4395,SEAS-1020,Thanksgiving Centerpiece v550,8,3,59.99,49.91,NULL,19
4396,SEAS-1021,Ornament Pack v550,8,3,39.99,3.44,NULL,5
4397,SEAS-1022,Area Rug 8x10 v550,8,3,19.99,45.85,NULL,34
4398,SEAS-1023,Clock Digital v550,8,2,99.99,8.91,NULL,14
4399,SEAS-1024,Bicycle Mountain v550,8,2,19.99,35.37,NULL,21
4400,SEAS-1025,Sunscreen 50+ v550,8,2,149.99,48.70,NULL,35
4401,SEAS-1026,Lamp Floor v551,8,2,99.99,41.15,NULL,5
4402,SEAS-1027,Cereal Granola v551,8,3,99.99,8.38,NULL,1
4403,SEAS-1028,Ornament Pack v551,8,3,59.99,41.71,NULL,35
4404,SEAS-1029,Kite Sports v551,8,3,149.99,10.61,NULL,30
4405,SEAS-1030,Yoga Mat v551,8,2,19.99,33.38,NULL,2
4406,SEAS-1031,Scarf Wool v551,8,2,19.99,9.57,NULL,27
4407,SEAS-1032,Sweatshirt Hoodie v551,8,3,149.99,31.31,NULL,9
4408,SEAS-1033,Lego Set Large v551,8,2,99.99,5.83,NULL,16
4409,SEAS-1034,Power Bank 20000mAh v552,8,3,99.99,44.37,NULL,31
4410,SEAS-1035,Dress Casual v552,8,2,59.99,46.42,NULL,35
4411,SEAS-1036,Smart Watch v552,8,2,39.99,37.93,NULL,3
4412,SEAS-1037,Coffee Beans v552,8,3,39.99,35.64,NULL,6
4413,SEAS-1038,Power Bank 20000mAh v552,8,3,59.99,28.59,NULL,14
4414,SEAS-1039,Sweatshirt Hoodie v552,8,2,39.99,32.57,NULL,20
4415,SEAS-1040,Clock Digital v552,8,2,149.99,14.98,NULL,16
4416,SEAS-1041,Area Rug 8x10 v552,8,2,19.99,46.58,NULL,6
4417,SEAS-1042,New Year Decoration v553,8,3,39.99,30.22,NULL,4
4418,SEAS-1043,USB-C Cable 6ft v553,8,2,39.99,26.79,NULL,14
4419,SEAS-1044,Plant Pot Ceramic v553,8,3,59.99,5.74,NULL,4
4420,SEAS-1045,Plush Toy v553,8,2,59.99,36.37,NULL,21
4421,SEAS-1046,Bluetooth Speaker v553,8,3,99.99,46.41,NULL,13
4422,SEAS-1047,Wireless Earbuds v553,8,2,59.99,18.57,NULL,26
4423,SEAS-1048,Mouse Wireless v553,8,3,19.99,12.56,NULL,7
4424,SEAS-1049,Lamp Floor v553,8,3,59.99,28.93,NULL,13
4425,SEAS-1050,Christmas Tree 6ft v554,8,2,59.99,2.30,NULL,7
4426,SEAS-1051,Doll Fashion v554,8,2,59.99,36.50,NULL,22
4427,SEAS-1052,Clock Digital v554,8,2,149.99,41.49,NULL,22
4428,SEAS-1053,New Year Decoration v554,8,3,19.99,41.02,NULL,6
4429,SEAS-1054,Laptop Pro 15 v554,8,2,149.99,21.39,NULL,18
4430,SEAS-1055,Laptop Pro 15 v554,8,3,99.99,20.04,NULL,8
4431,SEAS-1056,Pasta Box v554,8,3,149.99,10.81,NULL,12
4432,SEAS-1057,Cap Baseball v554,8,2,19.99,23.87,NULL,14
4433,SEAS-1058,Dress Casual v555,8,3,39.99,47.58,NULL,34
4434,SEAS-1059,Toaster 4-Slice v555,8,2,19.99,18.01,NULL,33
4435,SEAS-1060,Clock Digital v555,8,2,149.99,49.71,NULL,34
4436,SEAS-1061,Fireworks Pack v555,8,3,19.99,38.99,NULL,18
4437,SEAS-1062,Serum Vitamin C v555,8,3,19.99,37.61,NULL,24
4438,SEAS-1063,Power Bank 20000mAh v555,8,3,59.99,22.23,NULL,31
4439,SEAS-1064,Jeans Classic Blue v555,8,2,149.99,35.12,NULL,35
4440,SEAS-1065,Smart Watch v555,8,3,149.99,47.84,NULL,24
4441,SEAS-1066,Backpack Hiking v556,8,2,99.99,6.50,NULL,32
4442,SEAS-1067,Coffee Maker v556,8,3,59.99,44.20,NULL,28
4443,SEAS-1068,Yogurt Vanilla v556,8,3,59.99,25.26,NULL,17
4444,SEAS-1069,Dumbbells Set v556,8,3,149.99,49.84,NULL,23
4445,SEAS-1070,New Year Decoration v556,8,2,149.99,8.73,NULL,18
4446,SEAS-1071,Action Figure Set v556,8,3,149.99,25.29,NULL,14
4447,SEAS-1072,Tablet 10in v556,8,3,19.99,31.20,NULL,28
4448,SEAS-1073,Plant Pot Ceramic v556,8,2,149.99,9.92,NULL,21
4449,SEAS-1074,Toy Car Remote v557,8,3,39.99,26.53,NULL,33
4450,SEAS-1075,Milk Whole 1gal v557,8,3,39.99,49.13,NULL,9
4451,SEAS-1076,Smart Watch v557,8,2,99.99,2.37,NULL,15
4452,SEAS-1077,Pasta Box v557,8,2,39.99,3.46,NULL,10
4453,SEAS-1078,Dumbbells Set v557,8,3,99.99,6.64,NULL,21
4454,SEAS-1079,Yogurt Vanilla v557,8,3,39.99,14.59,NULL,7
4455,SEAS-1080,Blender Smoothie v557,8,3,39.99,2.73,NULL,29
4456,SEAS-1081,New Year Decoration v557,8,2,149.99,40.58,NULL,4
4457,SEAS-1082,Power Bank 20000mAh v558,8,2,149.99,23.32,NULL,23
4458,SEAS-1083,Curtains Blackout v558,8,3,19.99,47.11,NULL,26
4459,SEAS-1084,Dress Casual v558,8,3,149.99,40.20,NULL,11
4460,SEAS-1085,Ice Melt Bag v558,8,3,59.99,25.76,NULL,14
4461,SEAS-1086,T-Shirt Cotton v558,8,3,59.99,21.07,NULL,14
4462,SEAS-1087,Soccer Ball v558,8,3,39.99,32.01,NULL,11
4463,SEAS-1088,Deodorant Antiperspirant v558,8,2,59.99,35.95,NULL,4
4464,SEAS-1089,Webcam HD v558,8,2,149.99,27.84,NULL,3
4465,SEAS-1090,Smartphone X12 v559,8,2,149.99,27.90,NULL,29
4466,SEAS-1091,Trading Card Pack v559,8,3,59.99,25.33,NULL,18
4467,SEAS-1092,Keyboard Mechanical v559,8,3,59.99,34.54,NULL,18
4468,SEAS-1093,Action Figure Set v559,8,3,99.99,26.12,NULL,31
4469,SEAS-1094,Butter Salted v559,8,2,149.99,21.39,NULL,16
4470,SEAS-1095,Action Figure Set v559,8,3,149.99,24.42,NULL,32
4471,SEAS-1096,Board Game v559,8,3,99.99,20.06,NULL,15
4472,SEAS-1097,Serum Vitamin C v559,8,2,19.99,49.64,NULL,2
4473,SEAS-1098,Perfume Womens v560,8,3,99.99,19.03,NULL,10
4474,SEAS-1099,Baseball Glove v560,8,3,19.99,49.73,NULL,25
4475,SEAS-1100,Wireless Earbuds v560,8,2,39.99,7.00,NULL,26
4476,SEAS-1101,Building Blocks v560,8,3,59.99,26.14,NULL,24
4477,SEAS-1102,Yogurt Vanilla v560,8,2,59.99,12.77,NULL,33
4478,SEAS-1103,Coffee Beans v560,8,3,59.99,38.73,NULL,34
4479,SEAS-1104,Deodorant Antiperspirant v560,8,2,59.99,35.05,NULL,33
4480,SEAS-1105,Rice Basmati v560,8,3,19.99,1.37,NULL,32
4481,SEAS-1106,Dress Casual v561,8,3,19.99,14.47,NULL,2
4482,SEAS-1107,Toy Car Remote v561,8,2,39.99,5.59,NULL,32
4483,SEAS-1108,Eggs Dozen v561,8,2,99.99,6.12,NULL,33
4484,SEAS-1109,Jeans Classic Blue v561,8,2,59.99,13.42,NULL,31
4485,SEAS-1110,Polo Shirt v561,8,3,59.99,28.66,NULL,21
4486,SEAS-1111,Puzzle 1000pc v561,8,3,99.99,30.05,NULL,5
4487,SEAS-1112,Bread Whole Wheat v561,8,3,39.99,25.22,NULL,20
4488,SEAS-1113,Sunscreen 50+ v561,8,3,59.99,32.93,NULL,30
4489,SEAS-1114,Socks 6-pack v562,8,3,59.99,11.87,NULL,5
4490,SEAS-1115,Skateboard Pro v562,8,3,39.99,16.10,NULL,24
4491,SEAS-1116,Building Blocks v562,8,3,59.99,35.57,NULL,29
4492,SEAS-1117,Winter Jacket v562,8,2,19.99,30.35,NULL,19
4493,SEAS-1118,Video Game Controller v562,8,3,19.99,43.60,NULL,30
4494,SEAS-1119,Plant Pot Ceramic v562,8,3,149.99,34.35,NULL,32
4495,SEAS-1120,Winter Jacket v562,8,2,149.99,31.12,NULL,5
4496,SEAS-1121,Ice Melt Bag v562,8,3,59.99,35.00,NULL,8
4497,SEAS-1122,Tablet 10in v563,8,3,19.99,36.49,NULL,26
4498,SEAS-1123,Toothbrush Electric v563,8,3,39.99,45.65,NULL,9
4499,SEAS-1124,Mouse Wireless v563,8,3,39.99,19.96,NULL,21
4500,SEAS-1125,Eggs Dozen v563,8,3,99.99,30.54,NULL,10
4501,SEAS-1126,Ornament Pack v563,8,3,19.99,1.68,NULL,32
4502,SEAS-1127,Laptop Pro 15 v563,8,3,99.99,40.82,NULL,23
4503,SEAS-1128,Butter Salted v563,8,3,19.99,8.97,NULL,26
4504,SEAS-1129,Building Blocks v563,8,2,99.99,34.56,NULL,19
4505,SEAS-1130,Butter Salted v564,8,3,59.99,46.91,NULL,6
4506,SEAS-1131,Trading Card Pack v564,8,3,59.99,38.84,NULL,34
4507,SEAS-1132,Perfume Womens v564,8,3,149.99,24.89,NULL,27
4508,SEAS-1133,Kite Sports v564,8,2,99.99,34.58,NULL,12
4509,SEAS-1134,Toy Car Remote v564,8,3,149.99,45.09,NULL,10
4510,SEAS-1135,Kite Sports v564,8,2,149.99,27.21,NULL,6
4511,SEAS-1136,Soccer Ball v564,8,2,149.99,24.23,NULL,14
4512,SEAS-1137,Socks 6-pack v564,8,2,99.99,4.46,NULL,10
4513,SEAS-1138,Cheese Cheddar v565,8,2,39.99,45.08,NULL,11
4514,SEAS-1139,Eye Cream v565,8,2,149.99,8.38,NULL,10
4515,SEAS-1140,Bedding Set Queen v565,8,3,39.99,8.16,NULL,23
4516,SEAS-1141,Thanksgiving Centerpiece v565,8,2,59.99,38.06,NULL,29
4517,SEAS-1142,Eggs Dozen v565,8,2,19.99,21.47,NULL,19
4518,SEAS-1143,Board Game v565,8,3,19.99,29.12,NULL,3
4519,SEAS-1144,Halloween Costume v565,8,3,19.99,34.81,NULL,3
4520,SEAS-1145,Socks 6-pack v565,8,2,99.99,35.16,NULL,20
4521,SEAS-1146,Wireless Earbuds v566,8,2,149.99,8.10,NULL,12
4522,SEAS-1147,Cheese Cheddar v566,8,2,149.99,28.13,NULL,34
4523,SEAS-1148,Coffee Maker v566,8,2,99.99,21.61,NULL,32
4524,SEAS-1149,Bluetooth Speaker v566,8,3,59.99,15.23,NULL,17
4525,SEAS-1150,Building Blocks v566,8,2,39.99,20.56,NULL,28
4526,SEAS-1151,USB-C Cable 6ft v566,8,2,149.99,23.38,NULL,15
4527,SEAS-1152,Face Cream Moisturizer v566,8,2,39.99,42.77,NULL,4
4528,SEAS-1153,Power Bank 20000mAh v566,8,2,59.99,8.43,NULL,17
4529,SEAS-1154,Soccer Ball v567,8,3,99.99,40.60,NULL,15
4530,SEAS-1155,Laptop Pro 15 v567,8,3,149.99,21.64,NULL,29
4531,SEAS-1156,Costume Mask v567,8,3,59.99,9.47,NULL,3
4532,SEAS-1157,New Year Decoration v567,8,3,149.99,13.78,NULL,8
4533,SEAS-1158,Toy Car Remote v567,8,2,149.99,23.19,NULL,31
4534,SEAS-1159,Ornament Pack v567,8,2,149.99,42.98,NULL,27
4535,SEAS-1160,T-Shirt Cotton v567,8,2,59.99,27.45,NULL,23
4536,SEAS-1161,Video Game Controller v567,8,2,99.99,27.85,NULL,14
4537,SEAS-1162,Plush Toy v568,8,3,149.99,25.17,NULL,23
4538,SEAS-1163,Toy Car Remote v568,8,2,19.99,22.25,NULL,12
4539,SEAS-1164,Water Bottle Insulated v568,8,3,59.99,48.53,NULL,11
4540,SEAS-1165,Easter Basket v568,8,2,59.99,35.05,NULL,7
4541,SEAS-1166,Yo-Yo Classic v568,8,3,39.99,15.69,NULL,21
4542,SEAS-1167,Tennis Racket v568,8,2,59.99,29.84,NULL,10
4543,SEAS-1168,New Year Decoration v568,8,2,19.99,11.30,NULL,29
4544,SEAS-1169,Bread Whole Wheat v568,8,3,19.99,7.08,NULL,31
4545,SEAS-1170,Power Bank 20000mAh v569,8,3,99.99,23.59,NULL,25
4546,SEAS-1171,Easter Basket v569,8,3,149.99,35.92,NULL,26
4547,SEAS-1172,Vacuum Upright v569,8,2,59.99,22.94,NULL,9
4548,SEAS-1173,Halloween Costume v569,8,3,99.99,14.99,NULL,6
4549,SEAS-1174,Bluetooth Speaker v569,8,3,149.99,31.95,NULL,13
4550,SEAS-1175,Running Shoes v569,8,3,39.99,23.20,NULL,4
4551,SEAS-1176,Snow Shovel v569,8,2,59.99,35.64,NULL,33
4552,SEAS-1177,Dumbbells Set v569,8,2,59.99,23.93,NULL,2
4553,SEAS-1178,Lamp Floor v570,8,2,99.99,39.22,NULL,8
4554,SEAS-1179,Winter Jacket v570,8,3,99.99,26.34,NULL,30
4555,SEAS-1180,Rice Basmati v570,8,2,149.99,25.54,NULL,17
4556,SEAS-1181,Mirror Wall v570,8,3,19.99,19.54,NULL,32
4557,SEAS-1182,Peanut Butter v570,8,2,39.99,39.87,NULL,25
4558,SEAS-1183,Perfume Womens v570,8,3,149.99,40.28,NULL,22
4559,SEAS-1184,Kite Sports v570,8,2,39.99,8.30,NULL,14
4560,SEAS-1185,Swim Goggles v570,8,2,99.99,28.85,NULL,11
4561,SEAS-1186,Thanksgiving Centerpiece v571,8,3,99.99,1.09,NULL,4
4562,SEAS-1187,New Year Decoration v571,8,3,99.99,42.95,NULL,1
4563,SEAS-1188,Fireworks Pack v571,8,2,149.99,44.84,NULL,24
4564,SEAS-1189,Tablet 10in v571,8,2,19.99,17.91,NULL,6
4565,SEAS-1190,Cap Baseball v571,8,2,59.99,34.87,NULL,6
4566,SEAS-1191,Shorts Summer v571,8,2,39.99,46.82,NULL,34
4567,SEAS-1192,Thanksgiving Centerpiece v571,8,3,59.99,35.81,NULL,12
4568,SEAS-1193,Cereal Granola v571,8,3,59.99,12.19,NULL,33
4569,SEAS-1194,Soccer Ball v572,8,3,59.99,2.51,NULL,28
4570,SEAS-1195,Coffee Maker v572,8,3,149.99,28.79,NULL,32
4571,SEAS-1196,Video Game Controller v572,8,2,19.99,31.65,NULL,24
4572,SEAS-1197,Lip Balm SPF v572,8,2,59.99,49.92,NULL,6
4573,SEAS-1198,Bluetooth Speaker v572,8,2,39.99,37.51,NULL,6
4574,SEAS-1199,Serum Vitamin C v572,8,3,19.99,31.26,NULL,10
4575,SEAS-1200,Face Cream Moisturizer v572,8,2,99.99,29.67,NULL,7
4576,SEAS-1201,Thanksgiving Centerpiece v572,8,3,149.99,34.13,NULL,18
4577,SEAS-1202,Cap Baseball v573,8,2,19.99,38.58,NULL,6
4578,SEAS-1203,Mirror Wall v573,8,3,99.99,18.92,NULL,6
4579,SEAS-1204,Board Game v573,8,3,19.99,41.82,NULL,28
4580,SEAS-1205,Christmas Tree 6ft v573,8,3,19.99,41.99,NULL,17
4581,SEAS-1206,Ice Melt Bag v573,8,2,39.99,19.01,NULL,18
4582,SEAS-1207,Toaster 4-Slice v573,8,3,39.99,37.51,NULL,11
4583,SEAS-1208,Monitor 27in v573,8,3,59.99,42.26,NULL,29
4584,SEAS-1209,Trading Card Pack v573,8,2,39.99,30.03,NULL,6
4585,SEAS-1210,Keyboard Mechanical v574,8,2,59.99,5.80,NULL,7
4586,SEAS-1211,Backpack Hiking v574,8,2,39.99,31.85,NULL,18
4587,SEAS-1212,Yogurt Vanilla v574,8,3,59.99,9.08,NULL,18
4588,SEAS-1213,Easter Basket v574,8,3,19.99,41.78,NULL,30
4589,SEAS-1214,Running Shoes Pro v574,8,2,99.99,12.24,NULL,25
4590,SEAS-1215,Socks 6-pack v574,8,2,19.99,11.30,NULL,31
4591,SEAS-1216,Pumpkin Decoration v574,8,2,99.99,2.29,NULL,5
4592,SEAS-1217,Mouse Wireless v574,8,3,19.99,45.07,NULL,10
4593,SEAS-1218,Bicycle Mountain v575,8,3,39.99,38.64,NULL,9
4594,SEAS-1219,Running Shoes v575,8,2,39.99,37.71,NULL,27
4595,SEAS-1220,Skateboard Pro v575,8,2,19.99,26.41,NULL,19
4596,SEAS-1221,Water Bottle Insulated v575,8,3,99.99,28.25,NULL,32
4597,SEAS-1222,Coffee Beans v575,8,3,59.99,44.74,NULL,13
4598,SEAS-1223,Deodorant Antiperspirant v575,8,3,149.99,21.84,NULL,30
4599,SEAS-1224,Action Figure Set v575,8,3,99.99,40.06,NULL,3
4600,SEAS-1225,Swim Goggles v575,8,2,59.99,42.56,NULL,3
4601,SEAS-1226,Fireworks Pack v576,8,3,19.99,30.44,NULL,18
4602,SEAS-1227,Yo-Yo Classic v576,8,3,19.99,16.88,NULL,26
4603,SEAS-1228,Eye Cream v576,8,2,59.99,1.05,NULL,9
4604,SEAS-1229,Cheese Cheddar v576,8,2,39.99,16.01,NULL,34
4605,SEAS-1230,Rice Basmati v576,8,3,59.99,31.07,NULL,3
4606,SEAS-1231,Soccer Ball v576,8,2,39.99,22.93,NULL,7
4607,SEAS-1232,Lamp Floor v576,8,2,19.99,24.84,NULL,1
4608,SEAS-1233,Cologne Mens v576,8,2,59.99,47.07,NULL,28
4609,SEAS-1234,Doll Fashion v577,8,3,19.99,12.06,NULL,18
4610,SEAS-1235,Perfume Womens v577,8,3,59.99,4.75,NULL,28
4611,SEAS-1236,Fireworks Pack v577,8,3,99.99,5.89,NULL,31
4612,SEAS-1237,Running Shoes Pro v577,8,2,39.99,16.68,NULL,34
4613,SEAS-1238,Socks 6-pack v577,8,2,39.99,19.65,NULL,29
4614,SEAS-1239,Clock Digital v577,8,3,59.99,36.07,NULL,21
4615,SEAS-1240,Valentine Chocolate v577,8,2,149.99,42.76,NULL,11
4616,SEAS-1241,Plush Toy v577,8,2,39.99,12.51,NULL,31
4617,SEAS-1242,Coffee Maker v578,8,3,39.99,36.56,NULL,28
4618,SEAS-1243,Tent 4-Person v578,8,2,149.99,8.01,NULL,26
4619,SEAS-1244,Vacuum Upright v578,8,2,149.99,37.69,NULL,29
4620,SEAS-1245,Dress Casual v578,8,2,149.99,9.15,NULL,25
4621,SEAS-1246,Snow Shovel v578,8,3,59.99,3.71,NULL,15
4622,SEAS-1247,Shampoo Moisturizing v578,8,3,149.99,17.12,NULL,3
4623,SEAS-1248,Action Figure Set v578,8,3,39.99,40.29,NULL,30
4624,SEAS-1249,Eggs Dozen v578,8,3,19.99,12.55,NULL,16
4625,SEAS-1250,Bedding Set Queen v579,8,3,59.99,25.05,NULL,10
4626,SEAS-1251,Thanksgiving Centerpiece v579,8,2,59.99,30.82,NULL,2
4627,SEAS-1252,Gloves Winter v579,8,2,59.99,20.52,NULL,2
4628,SEAS-1253,Ice Melt Bag v579,8,3,19.99,45.24,NULL,2
4629,SEAS-1254,Water Bottle Insulated v579,8,2,149.99,3.40,NULL,13
4630,SEAS-1255,Building Blocks v579,8,3,149.99,5.75,NULL,30
4631,SEAS-1256,Butter Salted v579,8,2,149.99,27.37,NULL,2
